"","chronological","Strain","Box","Position","receivedFrom","tubesNeeded","dateReceived","dateFrozen","frozenBy","dateTested","testedBy","alive","II.in.LN2","III.in.LN2","IV.in..80","duplicates","Benchling","refreeze","retest","alive.1","refreeze.1","retest.1","alive.2","X","X.1","beingFrozen","X.2","X.3","X.4"
"740",740,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"741",741,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"742",742,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"743",743,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"744",744,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"745",745,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"746",746,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"747",747,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"748",748,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"749",749,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"750",750,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"751",751,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"752",752,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"753",753,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"754",754,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"755",755,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"756",756,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"757",757,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"758",758,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"759",759,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"760",760,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"761",761,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"762",762,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"763",763,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"764",764,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"765",765,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"766",766,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"767",767,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"768",768,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"769",769,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"770",770,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"771",771,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"772",772,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"773",773,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"774",774,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"775",775,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"776",776,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"777",777,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"778",778,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"779",779,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"780",780,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"781",781,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"782",782,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"783",783,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"784",784,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"785",785,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"786",786,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"787",787,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"788",788,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"789",789,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"790",790,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"791",791,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"792",792,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"793",793,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"794",794,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"795",795,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"796",796,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"797",797,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"798",798,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"799",799,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"800",800,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"801",801,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"802",802,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"803",803,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"804",804,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"805",805,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"806",806,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"807",807,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"808",808,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"809",809,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"810",810,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"811",811,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"812",812,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"813",813,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"814",814,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"815",815,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"816",816,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"817",817,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"818",818,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"819",819,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"820",820,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"821",821,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"822",822,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"823",823,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"824",824,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"825",825,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"826",826,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"827",827,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"828",828,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"829",829,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"830",830,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"831",831,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"832",832,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"833",833,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"834",834,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"835",835,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"836",836,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"837",837,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"838",838,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"839",839,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"840",840,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"841",841,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"842",842,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"843",843,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"844",844,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"845",845,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"846",846,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"847",847,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"848",848,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"849",849,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"850",850,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"851",851,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"852",852,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"853",853,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"854",854,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"855",855,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"856",856,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"857",857,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"858",858,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"859",859,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"860",860,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"861",861,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"862",862,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"863",863,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"864",864,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"865",865,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"866",866,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"867",867,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"868",868,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"869",869,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"870",870,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"871",871,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"872",872,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"873",873,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"874",874,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"875",875,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"876",876,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"877",877,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"878",878,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"879",879,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"880",880,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"881",881,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"882",882,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"883",883,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"884",884,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"885",885,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"886",886,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"887",887,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"888",888,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"889",889,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"890",890,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"891",891,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"892",892,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"893",893,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"894",894,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"895",895,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"896",896,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"897",897,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"898",898,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"899",899,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"900",900,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"901",901,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"902",902,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"903",903,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"904",904,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"905",905,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"906",906,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"907",907,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"908",908,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"909",909,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"910",910,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"911",911,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"912",912,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"913",913,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"914",914,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"915",915,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"916",916,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"917",917,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"918",918,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"919",919,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"920",920,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"921",921,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"922",922,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"923",923,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"924",924,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"925",925,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"926",926,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"927",927,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"928",928,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"929",929,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"930",930,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"931",931,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"932",932,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"933",933,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"934",934,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"935",935,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"936",936,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"937",937,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"938",938,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"939",939,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"940",940,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"941",941,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"942",942,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"943",943,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"944",944,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"945",945,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"946",946,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"947",947,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"948",948,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"949",949,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"950",950,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"951",951,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"952",952,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"953",953,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"954",954,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"955",955,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"956",956,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"957",957,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"958",958,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"959",959,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"960",960,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"961",961,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"962",962,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"963",963,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"964",964,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"965",965,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"966",966,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"967",967,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"968",968,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"969",969,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"970",970,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"971",971,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"972",972,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"973",973,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"974",974,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"975",975,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"976",976,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"977",977,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"978",978,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"979",979,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"980",980,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"981",981,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"982",982,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"983",983,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"984",984,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"985",985,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"986",986,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"987",987,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"988",988,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"989",989,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"990",990,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"991",991,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"992",992,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"993",993,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"994",994,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"995",995,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"996",996,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"997",997,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"998",998,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"999",999,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
"1000",1000,NA,1,0,"","","","","","","","","","","","","","","","","","","",NA,NA,0,NA,NA,NA
